PULocationID,DOLocationID,trip_distance,passenger_count,fare_amount,total_amount,duration,prediction
185,51,1.24,5.0,6.5,7.8,5.566666666666666,7.827733871879023
74,244,2.99,1.0,14.0,17.76,19.166666666666668,14.543070009440495
75,238,1.36,1.0,7.0,13.55,7.433333333333334,9.534000716302193
17,243,16.53,1.0,57.5,65.42,59.516666666666666,47.08213154635416
74,41,1.29,1.0,7.0,9.3,7.2,8.702545652600282
97,61,2.62,1.0,13.5,19.89,19.1,13.800976600329504
166,69,6.65,1.0,23.0,28.56,22.783333333333335,20.681267473357565
95,135,1.42,1.0,9.0,14.8,11.683333333333334,10.643178816741806
41,213,5.34,2.0,17.0,17.8,12.283333333333333,16.46035357068068
236,7,5.36,1.0,16.0,28.1,8.633333333333333,15.653812584067076
43,161,3.33,5.0,14.5,22.56,18.616666666666667,14.733898359186139
166,238,0.98,1.0,5.5,9.12,4.3,8.080627127034667
74,239,3.63,1.0,14.0,21.66,15.8,14.789491872315445
74,75,1.39,1.0,8.0,9.8,10.333333333333334,9.503544263067518
75,140,1.97,1.0,8.0,13.86,7.6,9.954225076622974
42,42,1.84,1.0,11.5,12.8,14.45,12.018793991085216
75,141,1.89,1.0,7.0,11.05,4.366666666666666,9.09663483472712
42,41,1.41,1.0,8.0,11.16,9.283333333333333,9.551710479868067
74,41,1.09,2.0,7.0,7.8,8.333333333333334,8.531131617187192
74,43,1.3,1.0,6.5,8.76,5.983333333333333,8.335677117242529
65,66,0.81,1.0,6.5,8.3,7.3,8.3837701994029
75,244,5.7,1.0,19.5,24.35,15.483333333333333,18.68186630521007
41,24,0.74,1.0,4.5,6.96,3.283333333333333,6.870739940165547
75,236,1.27,1.0,7.0,12.66,7.7,9.46900906690313
74,243,4.44,1.0,16.0,17.3,14.083333333333334,15.855242875723153
74,236,2.3,3.0,9.0,15.05,8.166666666666666,10.83327644281604
33,91,7.19,1.0,27.5,29.3,37.5,24.036594851816524
75,75,0.49,1.0,3.5,4.3,1.55,6.107130677066066
75,163,3.34,1.0,14.0,24.11,16.85,14.739446272295046
55,183,29.59,2.0,81.0,90.67,55.95,64.27846292139883
75,51,12.14,1.0,36.5,37.3,28.783333333333335,30.445987313455944
43,41,1.7,1.0,8.5,9.3,8.866666666666667,9.762332738035568
74,43,1.39,1.0,8.5,11.16,10.516666666666667,9.841487998624054
74,159,3.17,1.0,13.5,14.3,16.216666666666665,13.738670116255046
69,226,10.66,1.0,38.5,45.42,40.05,32.831369155869936
42,140,4.52,1.0,19.0,25.0,27.316666666666666,18.15260063575777
93,244,15.07,1.0,48.0,58.17,40.31666666666667,40.08532143128073
41,48,3.55,1.0,15.5,19.05,19.783333333333335,15.14564248128829
74,41,1.18,1.0,7.0,9.96,6.716666666666667,8.746597320256292
33,107,5.96,1.0,20.5,30.06,19.85,19.422289121757338
74,182,6.08,1.0,23.7,24.0,21.716666666666665,21.313009490344463
41,41,0.9,1.0,6.5,8.3,7.35,8.353204946068464
74,116,1.98,1.0,10.0,10.8,12.383333333333333,11.030263451686785
130,205,3.44,1.0,12.5,17.29,12.983333333333333,13.30240754475803
41,24,1.19,1.0,8.5,10.3,10.416666666666666,9.78491532112749
97,189,2.0,1.0,10.0,11.3,12.35,11.229701465584277
43,237,1.59,1.0,8.0,13.86,9.216666666666667,10.276915184498614
65,97,0.5,2.0,5.0,5.8,4.583333333333333,7.222849476881997
152,152,0.1,1.0,15.0,15.3,1.2666666666666666,14.667722919472835
244,262,6.88,1.0,21.0,27.05,13.8,19.645875112996258
129,129,1.17,1.0,6.0,7.3,5.133333333333334,8.051927407101847
49,65,1.14,1.0,5.5,7.3,3.316666666666667,7.667543622843479
130,216,2.33,1.0,10.5,15.38,12.083333333333334,11.859934078801144
74,244,4.22,1.0,15.0,15.8,12.966666666666667,15.085092181663962
74,179,4.1,1.0,15.0,28.42,13.483333333333333,15.746237397724727
33,137,5.36,1.0,18.5,22.45,18.383333333333333,17.652335125663463
97,189,1.99,1.0,9.0,10.8,9.983333333333333,10.523524580911555
65,97,1.85,1.0,11.0,12.3,16.65,11.764881262266805
166,41,0.93,1.0,6.5,7.3,7.75,8.082550987687611
42,161,4.43,1.0,17.0,21.55,20.15,16.63526313602566
95,95,0.0,1.0,3.0,3.8,1.35,5.760481967507919
75,164,4.0,1.0,16.0,21.55,21.0,15.916978948279352
250,78,2.63,1.0,10.5,11.8,9.916666666666666,11.040379197206118
75,74,0.38,1.0,3.5,4.3,1.6666666666666667,6.104336784094806
43,263,1.09,1.0,6.5,12.06,7.4,9.220044318389407
33,40,1.03,1.0,5.0,6.96,3.8833333333333333,7.264823296642389
74,75,1.72,1.0,7.5,11.16,7.783333333333333,9.257943397289257
23,213,34.23,1.0,90.0,96.92,55.75,70.95822205077609
152,238,2.14,1.0,9.5,12.3,9.566666666666666,11.00699235449581
74,120,3.54,1.0,14.5,19.12,17.45,14.624474407500347
129,260,0.53,1.0,-4.0,-5.8,2.783333333333333,0.8147624217034077
74,166,1.97,1.0,9.0,12.25,9.883333333333333,10.593691941986076
226,234,5.4,1.0,19.5,23.05,21.883333333333333,18.32087184676282
75,74,1.36,1.0,6.5,10.38,5.4,8.528639410932275
42,42,0.72,6.0,5.5,6.8,4.75,7.2250470425268
181,181,0.75,1.0,6.5,8.76,8.383333333333333,8.545958338297073
152,41,0.51,1.0,4.5,5.3,3.316666666666667,6.626262869284421
247,152,2.3,1.0,10.0,12.8,10.85,10.98197769229686
41,132,18.18,1.0,52.0,58.92,41.21666666666667,42.59921499113099
42,42,0.74,1.0,5.0,5.8,4.85,7.178273070518346
130,28,1.69,1.0,9.5,10.3,11.116666666666667,10.32371507964232
43,141,1.76,1.0,7.5,13.05,6.516666666666667,9.618733335658217
97,17,2.26,1.0,12.5,16.62,17.866666666666667,12.78717323274428
136,90,12.87,1.0,50.5,51.8,58.68333333333333,40.842393643499676
74,41,0.7,1.0,6.0,6.8,6.566666666666666,7.862836168174756
159,159,0.27,1.0,12.0,12.38,1.6,12.462515428052365
116,244,1.63,1.0,8.5,9.3,9.55,10.209366696052303
188,225,3.39,1.0,14.5,16.3,18.6,14.543084279859597
97,164,4.92,1.0,19.0,27.06,22.133333333333333,18.267342846075003
74,75,1.78,1.0,8.0,8.8,11.966666666666667,9.4368097527679
75,238,1.33,1.0,7.0,10.12,7.3,9.305037406850724
236,238,1.3,1.0,8.5,11.6,9.916666666666666,10.150403559827131
82,56,0.55,1.0,5.0,9.3,4.733333333333333,7.385692456784128
74,74,0.66,1.0,4.5,5.3,3.033333333333333,6.845533883324373
127,243,0.64,1.0,4.0,6.8,2.45,6.994106170273394
197,75,14.34,1.0,42.0,48.92,30.95,34.79007834053789
247,244,2.38,1.0,14.0,14.8,19.9,14.063252150617224
74,75,2.83,1.0,13.5,17.16,17.666666666666668,13.695312019842763
236,74,1.43,5.0,6.5,8.76,5.033333333333333,7.872774381260422
7,7,0.84,1.0,5.5,7.3,5.533333333333333,7.574293346476925
41,152,1.28,1.0,7.5,9.96,7.45,9.446383619285982
75,75,0.48,1.0,3.5,5.56,2.283333333333333,6.191238665193973
182,130,15.1,1.0,44.0,51.42,30.633333333333333,36.48044541213943
75,114,7.81,1.0,23.0,27.05,14.566666666666666,20.854459941788413
130,216,1.0,1.0,5.5,7.56,4.2,7.973865225831518
95,134,1.18,1.0,6.5,7.3,6.216666666666667,8.457733162423517
85,225,3.0,1.0,13.5,14.3,17.633333333333333,13.904776274071601
41,166,1.02,1.0,5.5,6.3,4.75,7.895498842444679
41,151,0.96,1.0,6.0,8.16,4.916666666666667,8.314224903492267
52,189,1.88,1.0,9.5,10.3,11.65,10.899948032741726
196,95,1.63,1.0,9.0,12.8,11.416666666666666,10.23337981181779
42,250,7.05,1.0,21.5,22.3,14.95,19.961249180900154
152,41,1.0,1.0,6.0,6.8,5.416666666666667,7.735614959165542
97,35,0.0,1.0,17.2,18.0,23.333333333333332,16.091544089326696
41,75,1.62,1.0,9.0,10.8,10.666666666666666,10.29693809511436
42,41,0.7,1.0,5.0,6.96,3.3333333333333335,7.252915631369514
75,74,1.19,1.0,6.0,7.8,5.283333333333333,8.020009364791047
74,42,1.4,4.0,9.5,11.3,12.9,10.30701843032989
74,24,1.93,1.0,8.0,8.8,8.55,9.294590487648748
244,244,0.11,1.0,3.5,5.3,2.566666666666667,6.369488156123637
129,45,7.83,1.0,24.5,28.05,20.166666666666668,21.649903969834945
52,231,3.1,1.0,12.0,18.65,12.166666666666666,13.25651810475202
166,239,1.78,1.0,9.0,15.06,9.583333333333334,10.83476472851617
82,95,1.6,1.0,7.5,8.3,8.0,9.109750186874123
24,262,2.9,1.0,11.5,15.55,10.783333333333333,12.845300683231633
74,41,1.03,1.0,6.5,7.3,6.466666666666667,8.232627989698067
41,43,2.2,1.0,9.0,15.06,7.95,10.492091875774651
95,134,2.55,1.0,10.7,11.0,6.266666666666667,11.530542549313456
244,229,8.0,1.0,25.0,33.05,27.633333333333333,22.64561534343173
41,75,2.2,1.0,10.0,10.8,12.5,10.96976525565388
43,43,2.36,1.0,10.0,16.26,10.533333333333333,11.241740250750956
244,142,6.6,1.0,22.0,31.86,18.683333333333334,20.305092696003094
116,42,1.05,1.0,7.5,11.16,9.2,9.097372027644864
166,244,3.1,2.0,12.0,16.0,11.766666666666667,12.858642334395984
42,127,4.23,1.0,14.5,18.36,11.183333333333334,14.645494904291873
116,119,1.79,1.0,8.0,9.3,7.9,9.524380335537288
74,166,1.88,1.0,9.0,11.76,10.15,10.560978890689213
244,50,6.23,1.0,20.0,27.01,14.516666666666667,18.379159455877073
244,114,10.43,1.0,34.0,45.06,32.766666666666666,29.18192348356414
75,237,1.7,1.0,8.0,16.3,8.8,10.387597948482814
25,17,2.66,2.0,12.5,13.3,16.166666666666668,12.611745163648067
7,48,4.77,1.0,21.5,25.05,29.816666666666666,19.638477758452375
130,28,1.61,1.0,8.0,11.44,8.85,9.390609397356219
166,50,4.2,1.0,14.0,21.9,9.266666666666667,14.128392998594292
41,42,1.53,1.0,9.0,9.8,9.966666666666667,10.138152377302672
41,262,2.6,5.0,11.5,19.26,14.283333333333333,12.780106290405987
130,130,1.56,1.0,8.5,9.3,9.816666666666666,9.868608768817428
189,238,9.58,1.0,36.0,44.55,44.1,30.92896215866994
75,263,1.53,1.0,8.5,14.43,10.55,10.671669909490237
256,232,1.7,2.0,7.0,13.26,3.783333333333333,9.131399249502469
41,246,6.14,1.0,20.5,25.05,18.633333333333333,19.462452853885026
75,200,9.31,1.0,27.5,31.6,17.333333333333332,24.425687797457
244,244,0.95,2.0,-6.0,-7.3,14.383333333333333,-0.934433138372964
65,65,1.2,2.0,8.0,10.56,11.183333333333334,9.469785376447547
98,86,17.99,1.0,52.5,57.05,51.3,42.58951638434371
75,238,1.28,1.0,7.0,12.66,6.616666666666666,9.47458703547635
95,160,2.14,1.0,9.5,12.88,10.066666666666666,10.921165997027746
97,49,1.68,1.0,10.0,10.8,13.0,10.805885058943986
43,151,1.37,1.0,8.0,8.8,8.7,9.699303475881617
135,135,0.93,2.0,10.5,15.05,15.55,11.532519754476821
127,42,3.8,1.0,13.5,14.3,10.316666666666666,13.325961045054093
244,238,4.41,1.0,14.0,24.11,9.883333333333333,14.67297624465946
75,41,1.11,1.0,6.0,6.8,4.883333333333334,7.8612241144731385
65,49,1.2,1.0,7.5,10.55,8.6,9.159373389138413
127,47,5.1,2.0,17.0,17.8,16.15,15.85712475984225
75,127,5.59,1.0,18.0,20.3,14.0,17.076028673424958
166,42,1.29,1.0,7.5,9.96,8.266666666666667,8.935718909105107
7,179,0.89,1.0,6.0,9.12,6.3,8.511850791181692
97,25,0.7,1.0,5.5,7.85,5.566666666666666,7.514388434505526
41,151,1.14,1.0,7.0,9.36,6.816666666666666,9.06713665534901
41,166,1.05,1.0,6.5,7.3,6.583333333333333,8.635053033383398
37,37,1.7,2.0,11.0,11.8,15.416666666666666,11.538571460996584
74,43,1.61,1.0,8.5,10.8,9.2,9.81746729616665
82,95,4.0,1.0,19.0,19.8,26.85,17.614719452640408
74,236,1.3,1.0,8.0,13.85,9.266666666666667,10.222877499874102
74,41,1.12,2.0,6.0,8.5,6.016666666666667,7.905059893557846
43,243,6.31,1.0,20.0,21.8,15.016666666666667,18.897485671507027
193,193,0.0,1.0,3.5,4.3,2.45,6.243696261877971
244,90,8.79,1.0,27.5,37.86,23.15,24.26109675686866
41,186,0.0,1.0,14.0,17.55,23.816666666666666,14.420994912793208
75,152,1.7,1.0,9.0,9.8,10.916666666666666,10.38946137188719
41,75,1.0,1.0,5.5,8.15,4.533333333333333,7.765214182072723
40,181,1.44,5.0,8.5,9.3,8.083333333333334,9.87253703478881
74,244,3.7,1.0,17.0,17.8,21.633333333333333,16.56417344890238
75,74,1.12,1.0,6.0,8.84,5.15,8.089428944593783
43,186,3.76,1.0,13.5,21.66,14.066666666666666,14.35586199751876
131,131,0.44,1.0,18.3,18.6,7.4,17.083954894711752
97,49,0.72,1.0,6.0,8.16,6.65,7.93841275558928
42,152,1.04,1.0,6.5,7.3,8.333333333333334,8.59437883738708
65,66,1.7,1.0,10.0,14.15,13.066666666666666,11.129115510958545
130,61,11.83,1.0,38.0,41.55,36.65,31.677042399209306
75,75,0.38,1.0,5.0,8.16,5.733333333333333,7.373991189754879
75,152,2.74,1.0,11.0,12.3,10.833333333333334,11.901991939433145
130,215,1.8,1.0,8.5,12.36,9.0,10.309927176768472
130,130,1.81,1.0,8.5,9.3,9.433333333333334,9.868620456161835
74,236,2.49,1.0,10.5,16.55,11.266666666666667,12.085165651288326
177,177,0.81,5.0,5.5,6.8,5.116666666666666,7.4525933167656975
33,195,1.92,1.0,8.5,9.3,7.833333333333333,10.208122815480174
7,129,2.46,1.0,12.5,14.3,17.116666666666667,13.091466165516428
42,75,1.89,1.0,10.5,11.3,12.266666666666667,11.337895936629067
65,49,1.0,1.0,6.0,7.8,5.816666666666666,7.966593928380687
41,41,0.44,1.0,3.5,5.16,2.033333333333333,6.125179692024621
97,61,2.43,2.0,10.0,12.96,10.816666666666666,10.91229547967452
41,143,3.36,1.0,13.5,17.55,16.116666666666667,13.964835694543746
7,56,3.09,5.0,12.5,13.8,14.0,12.569438170137309
97,52,1.69,1.0,10.0,12.96,13.983333333333333,10.958437701979815
7,145,1.54,1.0,8.5,11.16,8.8,10.235239369493922
74,238,2.24,1.0,19.0,19.8,30.4,18.0264782684875
75,151,1.28,1.0,6.0,8.58,4.683333333333334,8.286814502987964
116,116,0.16,1.0,3.0,3.8,1.8,5.784797568867201
74,262,2.81,1.0,13.0,19.86,16.45,14.060639817736483
74,42,0.87,4.0,5.5,7.3,5.566666666666666,7.348782499330188
95,135,1.85,1.0,9.0,11.76,9.683333333333334,10.440270581601231
119,265,22.48,1.0,65.0,74.67,44.233333333333334,52.640840893392756
41,74,0.94,1.0,6.0,7.8,6.166666666666667,8.075459189625683
41,116,1.85,1.0,9.0,9.8,9.95,10.3445348770429
49,217,1.9,1.0,8.0,8.8,6.95,9.873598462994721
166,166,0.4,1.0,3.5,4.8,1.7333333333333334,6.245838033888928
42,159,0.96,1.0,5.5,6.3,4.0,7.87434356275753
75,74,1.81,2.0,8.0,10.3,7.316666666666666,9.461244725896176
74,243,4.61,1.0,15.0,19.56,12.133333333333333,15.333311975395425
41,24,0.7,1.0,4.5,5.3,3.65,6.759928517546001
7,223,1.64,1.0,7.5,8.8,8.833333333333334,9.622430068195197
97,181,1.79,5.0,10.5,13.56,14.416666666666666,11.409540578217122
7,202,1.33,5.0,8.0,11.3,9.1,9.782031407087553
150,131,24.16,1.0,65.0,65.8,44.18333333333333,51.62456218420514
55,55,1.3,1.0,12.0,13.3,16.483333333333334,12.403593025362625
166,163,3.43,1.0,15.0,23.19,20.183333333333334,15.202396896360938
7,193,0.89,1.0,6.0,7.8,5.916666666666667,8.462779678562693
65,225,2.71,1.0,14.0,18.96,20.483333333333334,14.584854938946304
130,28,1.72,5.0,7.5,11.44,6.2,8.7691122300286
52,40,0.66,1.0,4.5,8.19,3.966666666666667,6.979518651784992
42,42,0.74,1.0,4.5,5.3,2.316666666666667,6.80849667628965
74,236,1.77,1.0,7.5,13.26,6.383333333333334,9.847115331022767
42,244,2.32,1.0,12.0,15.36,17.366666666666667,13.089431083706103
182,235,0.0,1.0,19.2,20.0,10.316666666666666,17.989745993738172
74,74,0.71,1.0,5.0,6.3,4.383333333333334,7.248688986300396
17,255,3.13,1.0,15.0,18.96,19.0,15.41963574120628
244,116,1.84,1.0,9.0,10.3,9.133333333333333,10.04677292869978
75,237,1.87,1.0,11.5,18.06,16.4,12.859890883428886
41,75,2.05,1.0,8.0,9.3,7.2,9.5240290376109
75,238,1.2,1.0,5.5,6.8,4.25,8.074212155292004
169,42,0.0,1.0,17.2,18.0,19.533333333333335,15.993617434960898
65,225,4.1,2.0,16.0,20.75,18.716666666666665,15.978731849856805
52,33,1.2,1.0,7.0,9.3,8.116666666666667,8.716118301660256
74,167,3.09,1.0,16.0,17.8,22.1,15.676611094322977
74,236,1.4,2.0,10.0,13.55,13.783333333333333,11.477180872143567
41,42,1.65,1.0,9.0,9.8,9.733333333333333,10.138157987227988
25,33,0.65,1.0,5.0,8.5,5.316666666666666,7.361133269209994
226,146,1.99,1.0,17.5,21.05,27.7,16.596196806974856
74,41,1.21,1.0,6.0,8.84,5.016666666666667,7.999035605173402
116,244,1.0,1.0,6.5,7.8,6.433333333333334,8.763608038308064
97,225,2.37,1.0,10.5,11.3,12.25,11.66651380523422
97,61,2.74,1.0,15.0,17.6,21.7,14.657318498650284
74,74,0.2,1.0,3.5,5.55,2.1,6.189400518349391
120,17,15.76,1.0,49.5,57.42,47.21666666666667,40.36739986221365
75,151,1.2,1.0,6.5,8.3,6.116666666666666,8.604520018072073
127,127,0.21,1.0,3.0,4.3,1.15,5.830909103140598
43,236,0.65,1.0,4.5,9.66,3.7333333333333334,7.638920810153236
75,236,0.82,1.0,6.0,11.55,6.233333333333333,8.72209243954455
75,239,2.14,1.0,9.5,13.05,10.366666666666667,11.185449674829261
33,163,7.77,1.0,27.0,38.19,28.75,24.494443863696013
196,129,2.61,1.0,15.0,19.75,22.666666666666668,14.82897498073178
260,226,1.35,1.0,8.5,10.3,11.75,9.991013022780779
166,152,0.37,1.0,4.0,4.8,5.166666666666667,6.543194146801749
75,236,1.17,1.0,6.0,10.05,5.55,8.62197968799138
166,41,0.4,1.0,4.0,4.8,2.7666666666666666,6.233644239373994
42,185,0.0,1.0,24.2,25.0,18.266666666666666,21.776443341540975
52,54,0.94,1.0,5.5,8.16,5.483333333333333,7.689371712790619
145,191,19.58,1.0,58.0,59.8,51.56666666666667,46.68971243252629
168,75,2.89,2.0,10.0,12.96,7.516666666666667,10.835542804746922
43,141,2.12,1.0,8.0,11.55,7.533333333333333,9.855021074549072
197,243,18.61,1.0,54.0,60.92,37.733333333333334,44.133421512542235
42,235,4.49,1.0,14.0,14.3,15.633333333333333,14.339275959688743
75,78,6.21,1.0,19.5,20.3,19.7,17.94860895044348
179,230,4.08,1.0,15.0,23.46,17.266666666666666,15.386090937804342
213,210,26.26,2.0,70.5,81.17,41.4,56.397319064760225
25,25,0.65,1.0,5.5,7.56,5.783333333333333,7.612475709838994
75,223,5.69,1.0,19.0,31.7,17.3,18.777534711225048
244,41,3.55,1.0,16.0,19.8,20.45,15.181447955250366
14,22,2.47,1.0,12.5,16.55,15.683333333333334,12.931845449387916
7,264,1.61,1.0,8.5,11.16,13.45,10.56710395617721
41,42,1.29,1.0,6.5,9.36,5.883333333333334,8.426769835975763
196,226,4.4,1.0,15.0,15.8,13.416666666666666,14.835894131370983
95,258,2.8,1.0,12.5,14.3,15.333333333333334,13.307683436641964
244,166,3.8,1.0,13.0,17.25,12.6,13.341433828838387
213,81,0.0,1.0,25.0,25.3,30.316666666666666,21.765740363055777
181,17,2.64,1.0,11.5,13.3,14.116666666666667,11.75574928681724
65,49,1.41,1.0,7.5,9.96,8.083333333333334,9.119999088399148
42,41,0.62,2.0,4.5,5.3,3.433333333333333,6.734426744122387
33,106,1.18,1.0,8.5,10.3,11.4,10.026642165462412
166,68,5.33,1.0,18.0,25.86,15.233333333333333,17.13418437923328
197,174,16.77,1.0,50.5,61.17,40.2,41.60279973143411
235,197,17.37,1.0,56.0,62.92,45.4,45.42220019943677
80,79,3.7,2.0,16.5,22.05,20.983333333333334,15.970265845383995
41,116,1.66,1.0,8.5,9.3,9.933333333333334,9.974749600432457
42,159,2.43,1.0,11.5,12.3,14.9,12.311729015086978
75,168,2.39,1.0,9.5,14.04,8.766666666666667,11.053545288984765
166,43,1.95,1.0,9.0,14.55,9.816666666666666,10.254133671420941
166,262,3.3,1.0,16.0,23.46,26.25,16.16930040876513
49,197,12.28,1.0,36.0,39.55,24.533333333333335,30.709356829578404
7,255,4.05,1.0,16.0,20.16,19.033333333333335,16.18889429706688
74,75,1.1,1.0,7.5,8.3,8.95,9.067001568962421
42,41,1.15,1.0,6.5,7.8,6.283333333333333,8.31820904118798
43,75,1.25,2.0,6.0,9.36,4.916666666666667,8.107858697266106
75,262,2.0,1.0,9.5,15.01,11.333333333333334,11.380419767741495
23,213,34.18,1.0,90.5,100.17,52.5,71.51156614956734
97,25,0.9,1.0,7.0,11.0,8.6,8.733868992286009
74,236,1.78,1.0,9.5,15.27,12.35,11.326888902856895
74,152,1.7,1.0,9.0,12.25,11.35,10.554636812098018
74,244,3.26,1.0,14.0,17.76,17.1,14.543082631772453
75,75,0.69,6.0,5.5,6.8,6.083333333333333,7.2632441166236825
75,75,0.4,1.0,3.5,4.8,2.216666666666667,6.140502840900526
97,17,2.42,1.0,13.5,17.16,19.9,13.496027239525919
41,151,2.03,1.0,10.0,14.04,11.95,11.397981235162845
65,97,0.42,1.0,5.0,7.8,5.133333333333334,7.427626793747798
75,263,1.4,1.0,6.5,10.05,7.233333333333333,9.033686727870965
42,41,1.15,1.0,6.0,6.8,5.35,7.91505627568084
75,236,0.73,1.0,6.0,11.55,6.033333333333333,8.722088232100564
166,170,5.35,1.0,18.5,24.55,16.116666666666667,17.667591799473144
166,43,1.46,1.0,7.0,9.36,5.983333333333333,8.56206393855464
75,166,1.77,1.0,9.5,12.36,11.116666666666667,10.935794195795618
97,225,1.69,1.0,8.0,10.56,8.25,9.935084871414091
97,49,1.3,1.0,8.0,9.8,10.033333333333333,9.393514459822601
75,41,0.83,1.0,5.0,6.0,3.966666666666667,7.135008784701392
115,44,16.91,1.0,56.5,60.55,53.53333333333333,45.36944239880918
41,152,1.14,1.0,6.5,9.12,7.05,8.717504724724828
244,166,2.45,1.0,9.0,9.8,7.466666666666667,10.152862601527756
41,41,0.92,1.0,6.0,8.84,5.75,8.052852339086488
65,97,1.5,3.0,8.0,9.3,9.6,9.40365539120801
244,239,4.9,1.0,18.0,21.55,16.1,17.196101065050566
166,74,1.82,1.0,8.5,10.3,9.416666666666666,9.720479681916176
244,17,15.74,1.0,47.0,52.55,39.916666666666664,38.15804155886394
116,152,0.86,4.0,6.0,7.3,5.95,7.923433334405446
130,130,1.55,1.0,8.0,8.8,8.433333333333334,9.498831907094957
41,239,2.04,1.0,9.0,16.26,10.233333333333333,11.11878279272791
33,40,0.8,1.0,4.5,6.3,3.933333333333333,6.884355711247737
235,235,0.26,2.0,3.5,4.8,1.55,6.254425459210095
42,24,1.31,1.0,6.5,7.3,4.733333333333333,8.23743139063469
97,61,2.4,1.0,11.5,12.3,14.666666666666666,11.948712907658619
178,165,0.0,1.0,9.2,10.0,14.333333333333334,10.405530455169531
75,41,0.74,1.0,5.0,7.0,4.433333333333334,7.201757319814298
74,74,0.74,1.0,5.0,5.8,3.6333333333333333,7.215314017503278
7,129,2.25,1.0,10.0,11.3,11.633333333333333,11.209198005725202
227,197,23.96,1.0,64.0,67.55,36.95,51.12702361064924
82,218,11.88,1.0,35.0,35.8,27.016666666666666,29.790948769440064
248,147,1.65,1.0,8.5,10.3,9.183333333333334,9.790290406313378
173,97,9.7,1.0,24.2,25.0,32.53333333333333,21.31779681902448
74,138,6.9,1.0,20.5,32.87,14.366666666666667,19.629479480684402
97,97,0.87,1.0,5.5,6.3,5.116666666666666,7.611719669796485
49,197,13.01,1.0,40.5,44.05,34.35,34.03737850468232
42,42,0.64,1.0,4.0,5.8,1.8833333333333333,6.5054683496800845
43,170,3.71,1.0,17.0,20.55,23.233333333333334,16.591944267827934
97,71,3.97,1.0,19.0,25.8,28.1,17.923836178350484
41,116,2.07,1.0,9.0,10.3,8.733333333333333,10.377921533184423
41,238,1.6,2.0,8.5,13.05,9.433333333333334,10.494021574201936
74,142,4.4,1.0,18.5,27.05,25.183333333333334,17.906416555917122
244,168,4.8,1.0,17.0,18.3,18.083333333333332,16.108348642582186
247,42,1.33,1.0,7.0,7.8,6.716666666666667,8.323005935545249
74,74,0.45,1.0,4.0,4.8,4.216666666666667,6.475747671726378
74,168,2.21,1.0,10.5,11.3,13.366666666666667,11.54506562633785
244,231,9.43,1.0,29.5,40.86,24.45,26.200198822042744
75,152,2.59,1.0,10.5,13.56,10.633333333333333,11.649693359697936
166,116,1.2,1.0,7.0,7.8,7.066666666666666,8.661496294727375
43,42,1.85,1.0,9.0,9.8,9.766666666666667,10.134904895210628
43,239,1.79,6.0,7.0,11.55,5.75,9.099125295735528
65,188,3.5,1.0,15.5,16.8,19.3,15.346722245912792
92,92,0.0,1.0,3.5,4.8,2.1333333333333333,6.160162144235223
74,166,1.2,1.0,7.5,8.3,8.666666666666666,9.320782543014836
33,97,1.06,1.0,6.5,8.3,7.1,8.522432223764824
41,152,0.8,1.0,6.0,10.1,6.4,8.446506494691942
197,247,14.31,1.0,42.5,52.17,34.53333333333333,35.82308846714881
75,50,5.19,1.0,18.0,22.05,17.65,16.978093481589916
166,41,0.8,1.0,5.5,7.88,5.45,7.448461455051019
82,173,1.17,5.0,7.5,8.3,9.15,9.042150339931112
41,168,1.46,1.0,7.5,8.3,7.816666666666666,9.380202490165058
262,262,0.81,1.0,5.0,10.05,3.6666666666666665,7.716632009362983
41,75,0.7,1.0,4.5,5.3,3.3666666666666667,6.902154795071796
74,238,3.01,1.0,12.5,18.05,14.266666666666667,13.536496667680469
166,41,0.94,1.0,6.5,7.3,7.216666666666667,8.082551455181386
95,95,1.21,1.0,0.0,0.0,6.083333333333333,3.488477974837156
